MSMEG_4848	0.257911433213834
MSMEG_2128	0.269836344257208
MSMEG_5527	0.29440194697821
MSMEG_5505	0.300789572628149
MSMEG_4847	0.306155251327949
MSMEG_0727	0.318860362696071
MSMEG_1601	0.319064078702473
MSMEG_5351	0.320434081368895
MSMEG_3363	0.322054276880798
MSMEG_5135	0.332601609791791
MSMEG_3678	0.332734411392826
MSMEG_6637	0.333231512593375
MSMEG_4121	0.338520215298857
MSMEG_0765	0.339893273512117
MSMEG_0833	0.340636194866613
MSMEG_3566	0.340823884937857
MSMEG_1935	0.341650628067739
MSMEG_3443	0.34182970044324
MSMEG_4921	0.342196215309859
MSMEG_4449	0.343178750371777
MSMEG_4128	0.34349506225848
MSMEG_3849	0.347850285237234
VBIMycSme59918_1007	0.348428008966215
MSMEG_3345	0.351497967170091
MSMEG_5557	0.352371164293056
MSMEG_6188	0.355663044831327
VBIMycSme59918_3999	0.362824955100412
MSMEG_1817	0.362888593201888
MSMEG_6204	0.363341286470382
MSMEG_0392	0.364002572284845
MSMEG_1818	0.364681784752656
MSMEG_2371	0.366186352234652
MSMEG_0092	0.367381427644229
MSMEG_0226	0.367858938359104
MSMEG_0540	0.369258037516617
MSMEG_2768	0.372462598547396
MSMEG_1008	0.373475752086796
MSMEG_0892	0.373589698886703
MSMEG_0834	0.376392652815417
MSMEG_6356	0.37897688872607
VBIMycSme59918_2265	0.380536810594146
MSMEG_4127	0.386732497131735
MSMEG_6946	0.387321670647473
MSMEG_5697	0.387569358766496
MSMEG_3399	0.390304828070723
MSMEG_6029	0.390335298021
MSMEG_6381	0.393048285981934
VBIMycSme59918_2366	0.393360081818897
MSMEG_3997	0.393522617712453
MSMEG_6643	0.393977398829888
MSMEG_6620	0.395306395398634
MSMEG_3901	0.395407995149662
MSMEG_1176	0.395961195802811
MSMEG_0129	0.396720444326899
MSMEG_0674	0.397727649363305
MSMEG_5007	0.397965071932187
MSMEG_6404	0.398192207378502
MSMEG_2420	0.398975961698309
MSMEG_4151	0.399350390032215
MSMEG_6129	0.399826741745244
MSMEG_4237	0.400192092204258
MSMEG_4073	0.401171420548
MSMEG_3163	0.402023518375826
MSMEG_5526	0.404007756948933
MSMEG_3164	0.404429855011898
MSMEG_5811	0.405885337392187
MSMEG_5111	0.406113359775827
MSMEG_2868	0.407749967719795
MSMEG_0119	0.408777822440541
MSMEG_4740	0.410166664387964
MSMEG_0905	0.410506222590159
MSMEG_5788	0.410545546607184
MSMEG_6145	0.410975793525762
MSMEG_3451	0.411954932130425
ORF6	0.414050100062109
MSMEG_5112	0.414138695048972
MSMEG_0829	0.414714054659312
MSMEG_4910	0.415855171505604
VBIMycSme59918_3356	0.415999334401065
MSMEG_6382	0.416065682902475
MSMEG_1332	0.416420862685222
MSMEG_6475	0.416724545075706
MSMEG_5224	0.416765069530306
MSMEG_6223	0.41868157173062
MSMEG_1339	0.418903728941361
MSMEG_5648	0.419530545319788
MSMEG_3491	0.419586287920111
MSMEG_0537	0.421217318049164
MSMEG_6288	0.422949224945545
MSMEG_6182	0.423570273838183
MSMEG_4057	0.424208144796381
MSMEG_2142	0.426112152718596
MSMEG_2288	0.426242318758215
MSMEG_2226	0.42647560559536
MSMEG_2553	0.426539273603617
MSMEG_2368	0.427164835790719
MSMEG_1340	0.428476551620713
MSMEG_4142	0.428831790730087
MSMEG_0750	0.428883901127965
MSMEG_0916	0.429584019474476
MSMEG_0538	0.430675586436591
MSMEG_1010	0.431028289823423
MSMEG_3128	0.431204858241403
MSMEG_2400	0.431533598486757
MSMEG_2088	0.431545126776656
MSMEG_5101	0.433369447453955
MSMEG_6945	0.434363982538569
MSMEG_1565	0.434483507730186
MSMEG_0753	0.43473850478937
MSMEG_2989	0.436135260081995
MSMEG_4194	0.43719032352084
MSMEG_0460	0.437356036971165
MSMEG_4736	0.437468101284282
MSMEG_0909	0.438039335932367
MSMEG_2764	0.438670244266216
MSMEG_1397	0.438753647139693
MSMEG_5797	0.43888523151196
MSMEG_6540	0.439151851391015
MSMEG_2670	0.439776300455169
MSMEG_2544	0.440031095530752
MSMEG_6590	0.44046395536632
MSMEG_0891	0.441468618939005
MSMEG_0054	0.442637826353181
MSMEG_0105	0.44342292939968
MSMEG_5969	0.44358684321423
MSMEG_5479	0.443727906048012
MSMEG_2144	0.444099034084601
MSMEG_0180	0.445126972468897
MSMEG_1786	0.445649348237829
MSMEG_2290	0.446172951508437
MSMEG_5755	0.446226043239305
MSMEG_6654	0.446634608227011
MSMEG_4238	0.446807559983915
MSMEG_2272	0.447527411053927
MSMEG_4140	0.448155838723653
MSMEG_5450	0.448974094194765
MSMEG_5127	0.4492194811515
MSMEG_2770	0.449330497558638
ORF8	0.450436440737044
MSMEG_0951	0.450551926109484
MSMEG_6131	0.450812589692923
MSMEG_3619	0.451144779878944
MSMEG_0192	0.451188882705931
MSMEG_5768	0.451470665693497
MSMEG_5175	0.451606590445511
MSMEG_5947	0.452376105494108
MSMEG_5427	0.452539880076932
ORF27	0.453425630639482
MSMEG_4006	0.45369306152078
MSMEG_5554	0.453809732706069
MSMEG_3736	0.453874957449223
MSMEG_2143	0.454170419880555
MSMEG_5006	0.454194486078939
MSMEG_2397	0.454201362604089
MSMEG_5024	0.454431846583809
MSMEG_0776	0.454493807521873
MSMEG_3807	0.454869376677332
MSMEG_1322	0.455110895354836
MSMEG_5281	0.455598162420746
MSMEG_1995	0.455843919042121
MSMEG_4298	0.456363995923149
MSMEG_0906	0.457149823235403
MSMEG_3344	0.457463517284498
MSMEG_3857	0.457857987714145
MSMEG_0541	0.45832664940303
MSMEG_6901	0.458655985078393
MSMEG_5005	0.458831356534906
MSMEG_6656	0.458992816762418
MSMEG_4186	0.459041979389015
MSMEG_5252	0.459052515607786
MSMEG_6515	0.459414552721649
MSMEG_6596	0.460270946163642
MSMEG_1653	0.460486427162561
MSMEG_1063	0.460992362893189
MSMEG_4024	0.461961333836359
MSMEG_0172	0.462887957969773
MSMEG_3421	0.463113045894503
MSMEG_3482	0.463166670526389
MSMEG_5375	0.463717935836896
MSMEG_6821	0.464105320967506
MSMEG_6518	0.464116090904872
MSMEG_5829	0.464396284829722
MSMEG_5340	0.465076621373372
ORF31	0.465123490286673
MSMEG_2350	0.465188401302529
MSMEG_4180	0.465462669893874
MSMEG_6043	0.465466280846839
MSMEG_1738	0.465509616652831
MSMEG_0385	0.465704727679161
MSMEG_0491	0.465863828003075
MSMEG_0962	0.465965130276085
MSMEG_2694	0.466748088277622
MSMEG_0386	0.467126007240453
MSMEG_0788	0.467173290145759
MSMEG_5172	0.467504538689898
MSMEG_0187	0.467559185200195
MSMEG_0663	0.467745078931984
MSMEG_2910	0.467814371257485
MSMEG_2086	0.467850849149292
MSMEG_0597	0.468351169707046
MSMEG_2010	0.468380418575969
VBIMycSme59918_5985	0.46858526299348
MSMEG_5888	0.468896530165678
MSMEG_2225	0.469483568075117
MSMEG_1419	0.471531297889897
MSMEG_3004	0.471977461952438
MSMEG_4456	0.472162108990755
MSMEG_2701	0.472373994237039
MSMEG_0523	0.472619572751908
MSMEG_3683	0.472921313775411
MSMEG_2763	0.472951136265106
MSMEG_3335	0.4737577676534
MSMEG_6313	0.47416211602747
MSMEG_6187	0.474372049998814
MSMEG_0369	0.474651357276858
MSMEG_3042	0.474672278347825
MSMEG_1763	0.475070666761681
MSMEG_1478	0.475193216956252
MSMEG_0380	0.475552631787525
MSMEG_0542	0.475631797571109
MSMEG_0111	0.476553564620663
MSMEG_2369	0.476814876624151
MSMEG_1636	0.477065095532285
MSMEG_0608	0.478072412034677
MSMEG_5481	0.478190527045661
MSMEG_3144	0.478671208724582
MSMEG_3918	0.478793440529865
MSMEG_2309	0.47900749646732
MSMEG_2410	0.480557446638102
MSMEG_5956	0.480568993688529
MSMEG_5317	0.480738414204218
ORF43	0.48080005128534
MSMEG_3534	0.481019761895219
MSMEG_3377	0.481947066147236
MSMEG_0221	0.482000716115351
MSMEG_2008	0.482109712100152
MSMEG_1111	0.482975126780971
MSMEG_5451	0.483461584948231
MSMEG_3014	0.484249776034479
MSMEG_6839	0.485001333753668
MSMEG_0230	0.485111130874899
MSMEG_3538	0.485668725362432
MSMEG_2009	0.485995237246676
MSMEG_2091	0.486039105317733
MSMEG_4152	0.486152749193798
MSMEG_0632	0.486621951516234
MSMEG_3382	0.486827265572389
MSMEG_2612	0.486973459946433
MSMEG_3733	0.487060427963763
MSMEG_4256	0.487274026670133
MSMEG_0866	0.487448208627833
VBIMycSme59918_2364	0.487729537713688
MSMEG_5156	0.487781083849568
MSMEG_3681	0.488173985208328
MSMEG_5260	0.488213707413526
MSMEG_3819	0.488659038156128
MSMEG_6754	0.488663017982799
MSMEG_1175	0.488937782667156
MSMEG_0543	0.488965674609643
MSMEG_2785	0.489049369533855
MSMEG_2682	0.489121130848055
MSMEG_0736	0.489783923659014
MSMEG_0656	0.489787921829848
MSMEG_2106	0.490709238419264
MSMEG_5688	0.490741346594256
MSMEG_2173	0.492138093949162
MSMEG_0884	0.492307692307692
MSMEG_5548	0.492635105177595
MSMEG_1195	0.49325068644054
MSMEG_3841	0.493254741411202
MSMEG_1506	0.493668698936144
MSMEG_3514	0.493924725871777
MSMEG_1566	0.494107764903525
MSMEG_4525	0.49428686762174
MSMEG_3187	0.495094439264291
MSMEG_1204	0.495151640189809
MSMEG_3630	0.49538057612761
MSMEG_1958	0.495982541414542
MSMEG_1831	0.496138389534789
MSMEG_0644	0.496890294904392
MSMEG_3343	0.49850862835351
MSMEG_2728	0.499608639898748
MSMEG_4750	0.499775101204461
MSMEG_6778	0.4999500049995
MSMEG_0929	0.499954170867671
MSMEG_5208	0.500133368898375
MSMEG_1648	0.500851447460683
MSMEG_6649	0.501676435421702
MSMEG_5595	0.501953435452973
MSMEG_3445	0.502495728786307
MSMEG_5817	0.502841051943481
MSMEG_6564	0.503018108651911
MSMEG_4804	0.504159314343332
MSMEG_2700	0.504663935874038
MSMEG_3360	0.504693650953871
MSMEG_1351	0.505946680447692
MSMEG_5565	0.506179609398069
MSMEG_4242	0.506269301517121
MSMEG_4745	0.506953715125811
MSMEG_3917	0.506966565555003
MSMEG_5173	0.507210847549328
VBIMycSme59918_5849	0.50735238159664
MSMEG_6921	0.508573705044204
MSMEG_5513	0.508672872475711
MSMEG_5452	0.508845429719966
MSMEG_2729	0.508879955218564
MSMEG_0815	0.509974246300563
MSMEG_5052	0.510204081632653
MSMEG_4288	0.510368996784677
MSMEG_0457	0.510733924649723
MSMEG_0174	0.510742619769145
MSMEG_2789	0.510864382535251
MSMEG_4959	0.511007963207428
MSMEG_1350	0.511561285041948
MSMEG_0635	0.511596180081857
MSMEG_1540	0.512395706123984
MSMEG_5968	0.512618344657725
MSMEG_2105	0.512732866176723
MSMEG_5170	0.512785450567483
MSMEG_5257	0.512842429163641
MSMEG_1210	0.512960809794133
MSMEG_4923	0.512969580903853
ORF56	0.513118735675437
MSMEG_6749	0.513247906070745
MSMEG_5699	0.514116790197507
MSMEG_4197	0.514160846651529
MSMEG_0222	0.51471660561556
MSMEG_5566	0.514765181283139
MSMEG_4379	0.514871196389038
MSMEG_6464	0.515034721924171
MSMEG_0895	0.515083357656715
MSMEG_1268	0.515242593387721
MSMEG_1243	0.515370305835465
MSMEG_0938	0.515393073117099
MSMEG_0091	0.515818431911969
MSMEG_4235	0.515822866427671
MSMEG_3593	0.516075759921557
MSMEG_4497	0.516111273590588
VBIMycSme59918_4053	0.51613347211589
MSMEG_2422	0.516137912050102
MSMEG_3298	0.516753899646394
MSMEG_2909	0.516876001447253
MSMEG_3890	0.518089974958986
MSMEG_5428	0.518226776037195
MSMEG_3495	0.518396919241168
MSMEG_0719	0.518528761061948
MSMEG_4973	0.519637985536745
MSMEG_5800	0.519673991182866
MSMEG_5832	0.519762740684182
MSMEG_1200	0.519777535214928
VBIMycSme59918_4099	0.519868894016063
MSMEG_4604	0.520070382858482
MSMEG_5221	0.520200500135625
MSMEG_3920	0.520313922733384
MSMEG_4244	0.520526078356527
MSMEG_5149	0.520946385934448
MSMEG_4177	0.521203682676308
MSMEG_1568	0.521779965388597
MSMEG_1262	0.521875271810039
MSMEG_6009	0.522052361851896
MSMEG_0737	0.522520639565263
MSMEG_0049	0.522657189149637
MSMEG_4273	0.522921387484749
MSMEG_6270	0.523204101920159
MSMEG_1854	0.523802456633523
MSMEG_4719	0.524063236963929
MSMEG_6286	0.524310531650881
MSMEG_2032	0.524493863421798
MSMEG_5223	0.525063007560908
MSMEG_1029	0.525099768956102
MSMEG_3068	0.525633388232822
MSMEG_4953	0.525665624096512
MSMEG_6013	0.525859122341125
MSMEG_5042	0.526117341704447
MSMEG_6127	0.526209624374031
MSMEG_2624	0.526648409521803
VBIMycSme59918_3291	0.526728327324033
MSMEG_5741	0.527120341573981
MSMEG_2691	0.527245406374397
MSMEG_3880	0.527699844328548
MSMEG_2683	0.528024922776355
MSMEG_6193	0.528722869907738
MSMEG_2575	0.528839373854182
MSMEG_5868	0.52884403507999
